userId,positive,negative,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0037fce9ff25e2363a94561c7d7c1fd2,0.64,0.36,0.0357142857143,0.0714285714286,0.0,0.107142857143,0.0357142857143,0.214285714286,0.107142857143,0.428571428571
003a80b077f815e91c31e0b216727b50,0.65625,0.34375,0.0810810810811,0.135135135135,0.108108108108,0.0810810810811,0.243243243243,0.108108108108,0.0540540540541,0.189189189189
003bd172967ca5c2b4f2b3f7ad7f45cf,0.75,0.25,0.108108108108,0.243243243243,0.0,0.0540540540541,0.189189189189,0.108108108108,0.0810810810811,0.216216216216
00404121e4d850fe18747a5283461132,0.6,0.4,0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.0
00409633f3a25a0addee81c137cc5c30,0.761904761905,0.238095238095,0.0571428571429,0.171428571429,0.0571428571429,0.0571428571429,0.2,0.0857142857143,0.114285714286,0.257142857143
004dec2f3993c42e6a0f43011f43631d,0.458333333333,0.541666666667,0.121951219512,0.146341463415,0.0975609756098,0.0975609756098,0.219512195122,0.121951219512,0.0243902439024,0.170731707317
004dfa979edec6835163e57793a0b9e0,0.6,0.4,0.030303030303,0.151515151515,0.030303030303,0.0909090909091,0.212121212121,0.121212121212,0.121212121212,0.242424242424
0052b761e3ebb56d367b89ab42539a22,0.636363636364,0.363636363636,0.132075471698,0.132075471698,0.0754716981132,0.150943396226,0.11320754717,0.150943396226,0.0566037735849,0.188679245283
00538b480bf5c5965f8cade49650a0cf,0.371428571429,0.628571428571,0.194805194805,0.038961038961,0.025974025974,0.194805194805,0.0779220779221,0.207792207792,0.207792207792,0.0519480519481
00541c54545ded64b603cb92d439f1af,0.555555555556,0.444444444444,0.0333333333333,0.133333333333,0.0333333333333,0.166666666667,0.2,0.2,0.1,0.133333333333
005cc9cec5f370b3465cef396e9e236e,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
005f50ad8314578b7959c5d1f82ee10b,0.870967741935,0.129032258065,0.0188679245283,0.188679245283,0.0,0.0566037735849,0.320754716981,0.0754716981132,0.11320754717,0.22641509434
006bacfeb9977e888143d2da74b94beb,0.695652173913,0.304347826087,0.027027027027,0.135135135135,0.027027027027,0.0810810810811,0.27027027027,0.162162162162,0.027027027027,0.27027027027
006dd2ba64cabcbb44b2a0ccec4fef59,0.72,0.28,0.125,0.0833333333333,0.0625,0.166666666667,0.25,0.104166666667,0.0416666666667,0.166666666667
006fd02d40a9db44f5b417f46a1cdf19,0.689655172414,0.310344827586,0.102040816327,0.122448979592,0.0612244897959,0.102040816327,0.204081632653,0.122448979592,0.163265306122,0.122448979592
007247fdf3998f3182b03d3dbfd70ff9,0.68,0.32,0.0434782608696,0.173913043478,0.0,0.0434782608696,0.260869565217,0.108695652174,0.152173913043,0.217391304348
00735241440d9777384091b3e587be90,0.925925925926,0.0740740740741,0.0153846153846,0.184615384615,0.0153846153846,0.0307692307692,0.353846153846,0.0307692307692,0.138461538462,0.230769230769
007ec236e0134cd394974ae19f4cefe7,0.458333333333,0.541666666667,0.148936170213,0.127659574468,0.127659574468,0.170212765957,0.170212765957,0.0851063829787,0.0425531914894,0.127659574468
007fdaccc0401c19a08b517838ede39b,0.448275862069,0.551724137931,0.142857142857,0.047619047619,0.119047619048,0.119047619048,0.142857142857,0.214285714286,0.047619047619,0.166666666667
0080bd1c13acc3b6601c6fa31c7acfcf,1.0,0.0,0,0,0,0,0,0,0,0
0084aaac0a3e57ba22cb27ab3e39e246,0.2,0.8,0.2,0.0,0.1,0.3,0.0,0.2,0.1,0.1
008b5d99106b988ee5ab156f50d4a0ac,0.5,0.5,0.0714285714286,0.142857142857,0.0,0.214285714286,0.190476190476,0.190476190476,0.0714285714286,0.119047619048
008de1306924950222173ca80be264a8,0.7,0.3,0.0625,0.125,0.0,0.0,0.3125,0.1875,0.0,0.3125
008ff4c611b31f055fa76681758d2855,0.52,0.48,0.0526315789474,0.263157894737,0.0263157894737,0.157894736842,0.131578947368,0.184210526316,0.0526315789474,0.131578947368
009d96a823b6f6c085c092fb177491f6,0.724137931034,0.275862068966,0.08,0.16,0.04,0.1,0.2,0.16,0.08,0.18
009f5c208946afd3751e11101db7d751,0.625,0.375,0.1,0.133333333333,0.0333333333333,0.1,0.166666666667,0.2,0.0666666666667,0.2
00a2733074405eba2809497288d73678,0.5,0.5,0.121951219512,0.121951219512,0.0975609756098,0.170731707317,0.170731707317,0.121951219512,0.0243902439024,0.170731707317
00a3419998bbb59dd8d7f35da9603c63,0.857142857143,0.142857142857,0.0322580645161,0.354838709677,0.0,0.0322580645161,0.225806451613,0.0967741935484,0.0967741935484,0.161290322581
00a5e744c43ca46e12d450ec026ff4af,0.684210526316,0.315789473684,0.116279069767,0.139534883721,0.046511627907,0.116279069767,0.186046511628,0.116279069767,0.116279069767,0.162790697674
00a751128d35d576ea4fa00e8bc41d74,0.473684210526,0.526315789474,0.0909090909091,0.181818181818,0.0454545454545,0.181818181818,0.181818181818,0.0909090909091,0.0454545454545,0.181818181818
00a86cc7bb963510422d45feda638e31,0.533333333333,0.466666666667,0.093023255814,0.162790697674,0.046511627907,0.162790697674,0.116279069767,0.139534883721,0.0232558139535,0.255813953488
00b8147d1990f842b39d96bbef56abe5,0.548387096774,0.451612903226,0.146341463415,0.0487804878049,0.121951219512,0.170731707317,0.0731707317073,0.19512195122,0.0975609756098,0.146341463415
00c3eb88c1a694e963c06fb53d6ce96e,0.615384615385,0.384615384615,0.108108108108,0.108108108108,0.108108108108,0.108108108108,0.189189189189,0.162162162162,0.0540540540541,0.162162162162
00c69df4ec41f61da30ed2874b9fbfaf,0.529411764706,0.470588235294,0.0769230769231,0.192307692308,0.115384615385,0.0384615384615,0.230769230769,0.0769230769231,0.0384615384615,0.230769230769
00d467d9b9e9e182b699aa7e329d46bd,0.65,0.35,0.1,0.175,0.05,0.15,0.175,0.15,0.1,0.1
00d705e19e20a575eb09614096dd818f,0.740740740741,0.259259259259,0.0714285714286,0.142857142857,0.0535714285714,0.107142857143,0.214285714286,0.125,0.107142857143,0.178571428571
00dea21ab79c6f4c8fb760e854279d19,0.4,0.6,0.11320754717,0.0754716981132,0.11320754717,0.207547169811,0.11320754717,0.207547169811,0.0566037735849,0.11320754717
00e974386ec7b4467354fa32242358ad,0.565217391304,0.434782608696,0.111111111111,0.138888888889,0.0277777777778,0.138888888889,0.222222222222,0.166666666667,0.138888888889,0.0555555555556
00e9e8c424a7eba35f0f4afb082bcdff,0.733333333333,0.266666666667,0.04,0.2,0.0,0.2,0.16,0.08,0.04,0.28
00ea2059a93a67f9475a6e40aedd512d,0.5,0.5,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
00eace3113bbd386b0b33ea2fe8ff6af,0.571428571429,0.428571428571,0.125,0.208333333333,0.0416666666667,0.125,0.0833333333333,0.0833333333333,0.25,0.0833333333333
00f3c4c7f8f0403cdd1e4e330874a962,0.484848484848,0.515151515152,0.0555555555556,0.0925925925926,0.037037037037,0.0555555555556,0.259259259259,0.222222222222,0.0555555555556,0.222222222222
00f736c3b74bde6bde1ae8819696ecf7,0.541666666667,0.458333333333,0.0416666666667,0.166666666667,0.125,0.125,0.208333333333,0.166666666667,0.0416666666667,0.125
00fa3583911fad377e4ca29c548b587e,0.5,0.5,0.11320754717,0.169811320755,0.0754716981132,0.169811320755,0.0754716981132,0.22641509434,0.0754716981132,0.0943396226415
00fedaf01206c597cb6a024b4b2444fe,0.478260869565,0.521739130435,0.142857142857,0.0714285714286,0.178571428571,0.25,0.142857142857,0.142857142857,0.0357142857143,0.0357142857143
01008f3b3d099c50e984ccfee58f32a6,0.666666666667,0.333333333333,0.047619047619,0.190476190476,0.0952380952381,0.0952380952381,0.190476190476,0.047619047619,0.142857142857,0.190476190476
0100bf1ae60d7dbebf379291e14f2eda,0.666666666667,0.333333333333,0.119047619048,0.190476190476,0.0714285714286,0.0238095238095,0.166666666667,0.0714285714286,0.047619047619,0.309523809524
01172be918e405d75ae913235f0012ba,0.545454545455,0.454545454545,0.125,0.2,0.05,0.125,0.1,0.15,0.05,0.2
01195379fa29d5907cc25d763fe820fe,0.611111111111,0.388888888889,0.0909090909091,0.212121212121,0.121212121212,0.0909090909091,0.181818181818,0.0909090909091,0.151515151515,0.0606060606061
011a4a5ae8ab71831872ec76e387a5e3,0.578947368421,0.421052631579,0.117647058824,0.176470588235,0.0588235294118,0.0980392156863,0.196078431373,0.078431372549,0.0980392156863,0.176470588235
0120cca95a468eb3197dabb7cd9a7477,0.62962962963,0.37037037037,0.0851063829787,0.0425531914894,0.106382978723,0.106382978723,0.276595744681,0.127659574468,0.0851063829787,0.170212765957
0127b64eaf45daeb5a01eacf73ff0a6a,0.472222222222,0.527777777778,0.163265306122,0.0612244897959,0.142857142857,0.163265306122,0.0816326530612,0.183673469388,0.0204081632653,0.183673469388
0128a397b2b131be4c6144a3d2cd4b3d,0.72,0.28,0.0943396226415,0.11320754717,0.0188679245283,0.0943396226415,0.264150943396,0.11320754717,0.0943396226415,0.207547169811
012b7f55bfd2a66ce052bf4061b577d9,0.789473684211,0.210526315789,0.0526315789474,0.157894736842,0.0526315789474,0.105263157895,0.315789473684,0.0789473684211,0.105263157895,0.131578947368
012ce67547e84bd3e8a2e1916eabc3bd,0.363636363636,0.636363636364,0.176470588235,0.0588235294118,0.117647058824,0.117647058824,0.176470588235,0.117647058824,0.0,0.235294117647
012dc97731d982aaa005da9869cd9fc5,0.78125,0.21875,0.0851063829787,0.148936170213,0.0851063829787,0.063829787234,0.234042553191,0.0851063829787,0.0425531914894,0.255319148936
0130c01c736239650944b520f3b9e229,0.7,0.3,0.111111111111,0.111111111111,0.0,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.333333333333
0131b9807673f3660bd4af26731c2ec1,0.607142857143,0.392857142857,0.0,0.125,0.03125,0.03125,0.1875,0.09375,0.03125,0.5
01395b2b6f42c6afe86f1dee9a0effec,0.75,0.25,0.127272727273,0.109090909091,0.0545454545455,0.0909090909091,0.181818181818,0.127272727273,0.0909090909091,0.218181818182
013d1185e1d9627674dbf8bae15c03a2,0.464285714286,0.535714285714,0.133333333333,0.155555555556,0.0666666666667,0.111111111111,0.155555555556,0.155555555556,0.0444444444444,0.177777777778
013eda4fae1dd7602737e423addab30d,0.47619047619,0.52380952381,0.214285714286,0.0952380952381,0.0714285714286,0.190476190476,0.0952380952381,0.166666666667,0.0,0.166666666667
0146cd7ee03caf4a7ade29c16c360258,0.695652173913,0.304347826087,0.046511627907,0.209302325581,0.046511627907,0.046511627907,0.232558139535,0.116279069767,0.116279069767,0.186046511628
014f19901a625d41ef22cec81bc9cd5e,1.0,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.333333333333,0.0
01533a53d5674bdd8c29a3d23ccfe2a1,0.4375,0.5625,0.1,0.1,0.1,0.3,0.05,0.3,0.0,0.05
0154a5a60c2f6357f511bbdae5e18bbf,0.5,0.5,0.162162162162,0.108108108108,0.135135135135,0.108108108108,0.135135135135,0.135135135135,0.0540540540541,0.162162162162
015a07ba2aea9aa68acf5775490783e7,0.809523809524,0.190476190476,0.103448275862,0.206896551724,0.0344827586207,0.103448275862,0.206896551724,0.172413793103,0.103448275862,0.0689655172414
015fa8076e3ec7f31df2f344cc6b8964,0.555555555556,0.444444444444,0.117647058824,0.235294117647,0.0,0.0,0.235294117647,0.117647058824,0.117647058824,0.176470588235
016c819c6d581e8e340aa6dff958c436,0.633333333333,0.366666666667,0.106382978723,0.148936170213,0.0,0.106382978723,0.255319148936,0.127659574468,0.0851063829787,0.170212765957
017268b02b904df3247d56c2818ed3a3,0.941176470588,0.0588235294118,0.0,0.24,0.0,0.08,0.24,0.08,0.04,0.32
017498912d4a11d8c89d23c3c8eb0317,0.558823529412,0.441176470588,0.0454545454545,0.113636363636,0.0227272727273,0.159090909091,0.227272727273,0.227272727273,0.0227272727273,0.181818181818
017847c7d724e4a46ae456c6a2a0b6cf,0.583333333333,0.416666666667,0.0989010989011,0.175824175824,0.10989010989,0.131868131868,0.153846153846,0.164835164835,0.0659340659341,0.0989010989011
017b588668cf66f8fee53b64374f7780,0.545454545455,0.454545454545,0.0845070422535,0.12676056338,0.0704225352113,0.12676056338,0.183098591549,0.12676056338,0.0985915492958,0.183098591549
018029988b1f1e580bd9d1c749dd40e9,0.724137931034,0.275862068966,0.0,0.135135135135,0.027027027027,0.108108108108,0.27027027027,0.189189189189,0.027027027027,0.243243243243
0181832aa1b8bded7c444e9ad9336087,0.9375,0.0625,0.0285714285714,0.257142857143,0.0285714285714,0.0,0.4,0.0,0.114285714286,0.171428571429
0181b78f46564b33efceac8c3a460297,0.6,0.4,0.113636363636,0.181818181818,0.0681818181818,0.0681818181818,0.204545454545,0.0909090909091,0.0454545454545,0.227272727273
0187c103cb30be34b2ce7ec2c7f9b3b1,0.730769230769,0.269230769231,0.0588235294118,0.254901960784,0.0392156862745,0.0588235294118,0.313725490196,0.0392156862745,0.0588235294118,0.176470588235
0192bde5c5935cea598f675e74652284,0.6875,0.3125,0.136363636364,0.136363636364,0.0909090909091,0.136363636364,0.227272727273,0.181818181818,0.0,0.0909090909091
01a17db66ee507e558b420e324ec9429,0.681818181818,0.318181818182,0.102040816327,0.102040816327,0.0612244897959,0.102040816327,0.183673469388,0.102040816327,0.163265306122,0.183673469388
01a2b8da90f5a5ca510fafc739c2edd0,0.424242424242,0.575757575758,0.0487804878049,0.146341463415,0.0975609756098,0.0975609756098,0.146341463415,0.243902439024,0.0975609756098,0.121951219512
01a65872b6405cc3e724c2bff3f99aec,0.529411764706,0.470588235294,0.0666666666667,0.133333333333,0.0888888888889,0.133333333333,0.155555555556,0.177777777778,0.133333333333,0.111111111111
01acca99acc2c15b5448e35319894818,0.652173913043,0.347826086957,0.0357142857143,0.107142857143,0.0714285714286,0.0714285714286,0.214285714286,0.178571428571,0.107142857143,0.214285714286
01aeee3ddcc1488a9427a91ba0622ff1,0.62962962963,0.37037037037,0.121951219512,0.121951219512,0.0243902439024,0.121951219512,0.243902439024,0.146341463415,0.0731707317073,0.146341463415
01afeeb31a01f4ecfd00265ec00cd0a3,0.615384615385,0.384615384615,0.181818181818,0.151515151515,0.0909090909091,0.181818181818,0.151515151515,0.0909090909091,0.0,0.151515151515
01b9aac4f35dd738d266e603dc2c97d7,0.552631578947,0.447368421053,0.0574712643678,0.16091954023,0.0574712643678,0.103448275862,0.206896551724,0.137931034483,0.0919540229885,0.183908045977
01ba205439e86d59791430a0f87779ca,0.512820512821,0.487179487179,0.1,0.133333333333,0.0166666666667,0.116666666667,0.133333333333,0.233333333333,0.1,0.166666666667
01bcee18920c8eb707128ea6938e9527,0.375,0.625,0.153846153846,0.153846153846,0.153846153846,0.0769230769231,0.153846153846,0.153846153846,0.0769230769231,0.0769230769231
01be5f9e18b81927d6d7ef7ddb140f1e,0.413793103448,0.586206896552,0.138888888889,0.166666666667,0.0555555555556,0.138888888889,0.194444444444,0.166666666667,0.0555555555556,0.0833333333333
01bfef534fed3a7c5271b4ea4f737202,0.620689655172,0.379310344828,0.08,0.16,0.04,0.1,0.18,0.14,0.12,0.18
01c02aada76eec7f7d7939eab1b91671,0.625,0.375,0.114285714286,0.171428571429,0.0571428571429,0.142857142857,0.114285714286,0.171428571429,0.0571428571429,0.171428571429
01c1d30bf6d58713fa4547d277b6a59e,0.9375,0.0625,0.0,0.0952380952381,0.0,0.142857142857,0.285714285714,0.142857142857,0.0952380952381,0.238095238095
01c41fb8d8a33e01d69c23887327aaf7,0.727272727273,0.272727272727,0.0609756097561,0.121951219512,0.0609756097561,0.0731707317073,0.231707317073,0.0609756097561,0.146341463415,0.243902439024
01c6d40ff4840f470e5b2639094a3b09,0.5,0.5,0.115384615385,0.134615384615,0.0769230769231,0.153846153846,0.134615384615,0.153846153846,0.0769230769231,0.153846153846
01c8df9d137e002e67b763126a60b014,0.71875,0.28125,0.0357142857143,0.214285714286,0.0892857142857,0.0714285714286,0.25,0.0714285714286,0.0892857142857,0.178571428571
01c96e4d88fcd878abbcd1a3f77cab15,0.703703703704,0.296296296296,0.0512820512821,0.102564102564,0.0769230769231,0.102564102564,0.230769230769,0.128205128205,0.0769230769231,0.230769230769
01ca1b4b8e2b8a621a6bf3d94c98651f,0.636363636364,0.363636363636,0.0810810810811,0.189189189189,0.0540540540541,0.135135135135,0.216216216216,0.162162162162,0.0540540540541,0.108108108108
01cc61677d520a7165b5755c807ae35b,0.777777777778,0.222222222222,0.0597014925373,0.119402985075,0.0746268656716,0.089552238806,0.283582089552,0.089552238806,0.089552238806,0.194029850746
01d6badcd5eb4fa6c20b879b61aee456,0.866666666667,0.133333333333,0.0,0.321428571429,0.0,0.107142857143,0.25,0.107142857143,0.142857142857,0.0714285714286
01df2619c10695d9271b80cc3bfd12b1,0.75,0.25,0.0416666666667,0.125,0.0416666666667,0.125,0.25,0.166666666667,0.0833333333333,0.166666666667
01e2f9794aab4a92d55ceea2e025dd23,0.56,0.44,0.0545454545455,0.163636363636,0.0727272727273,0.109090909091,0.2,0.145454545455,0.0545454545455,0.2
01e554bbaccc9561a863804c8be61ed7,0.666666666667,0.333333333333,0.125,0.05,0.075,0.225,0.2,0.15,0.075,0.1
01e7d38ee90e0cae5181e28a0d4b3013,0.724137931034,0.275862068966,0.0612244897959,0.163265306122,0.0408163265306,0.0612244897959,0.265306122449,0.0816326530612,0.122448979592,0.204081632653
01ecc713b7c151acef0ccfc1212e6816,0.772727272727,0.227272727273,0.0625,0.21875,0.0,0.03125,0.25,0.03125,0.03125,0.375
01eff7d882b7d0768005dcc4de7649a7,0.52,0.48,0.103448275862,0.0689655172414,0.0344827586207,0.241379310345,0.137931034483,0.137931034483,0.103448275862,0.172413793103
01f152d415a932064f2adebee86b33b9,0.647058823529,0.352941176471,0.0958904109589,0.123287671233,0.0958904109589,0.0958904109589,0.219178082192,0.0821917808219,0.0958904109589,0.191780821918
01f679a61793770ff988030d47b2fbf6,0.653846153846,0.346153846154,0.107142857143,0.107142857143,0.160714285714,0.107142857143,0.160714285714,0.107142857143,0.0892857142857,0.160714285714
01f6c25f87600f619e05767bf8942a5f,0.487804878049,0.512195121951,0.169230769231,0.0923076923077,0.0461538461538,0.107692307692,0.138461538462,0.215384615385,0.0769230769231,0.153846153846
01f6f0e0e3ff53cd0ee15c4ece5787ac,0.65625,0.34375,0.0689655172414,0.189655172414,0.0689655172414,0.0862068965517,0.241379310345,0.0689655172414,0.137931034483,0.137931034483
01fa418aa81bc9f903f77316686eca4d,0.444444444444,0.555555555556,0.128205128205,0.128205128205,0.153846153846,0.179487179487,0.0769230769231,0.153846153846,0.025641025641,0.153846153846
02001dd86632c4d630c29df97952fd08,0.55,0.45,0.114285714286,0.142857142857,0.0285714285714,0.171428571429,0.2,0.171428571429,0.0857142857143,0.0857142857143
02003c610f0bad5cef9ed0a30ca7a2be,0.666666666667,0.333333333333,0.151515151515,0.121212121212,0.030303030303,0.212121212121,0.151515151515,0.181818181818,0.0,0.151515151515
0201d5d862cfa46c649ac851c72b0f52,0.739130434783,0.260869565217,0.108695652174,0.0652173913043,0.0217391304348,0.152173913043,0.173913043478,0.173913043478,0.108695652174,0.195652173913
0201fbcbfbf00aa17bfed003d6a83d44,0.636363636364,0.363636363636,0.113636363636,0.181818181818,0.0454545454545,0.0909090909091,0.204545454545,0.0681818181818,0.113636363636,0.181818181818
0202e702887c060e91c4273a32089c51,0.730769230769,0.269230769231,0.0681818181818,0.136363636364,0.0454545454545,0.181818181818,0.204545454545,0.136363636364,0.0454545454545,0.181818181818
02046b2e08382df14d3e85634b6bf774,0.444444444444,0.555555555556,0.0,0.354838709677,0.0645161290323,0.0645161290323,0.161290322581,0.161290322581,0.0322580645161,0.161290322581
020b1946faabc876434b4240598fce63,0.952380952381,0.047619047619,0.04,0.24,0.04,0.0,0.24,0.08,0.12,0.24
020d63d51ea2e7278010aee1be2d5d6b,0.5,0.5,0.130434782609,0.108695652174,0.108695652174,0.152173913043,0.108695652174,0.217391304348,0.0869565217391,0.0869565217391
020fb1a5b57c116843915856116b84e9,0.739130434783,0.260869565217,0.114285714286,0.171428571429,0.0285714285714,0.142857142857,0.2,0.142857142857,0.0857142857143,0.114285714286
021325218a51134c9027269d9d8ae5f1,0.458333333333,0.541666666667,0.159090909091,0.136363636364,0.113636363636,0.181818181818,0.113636363636,0.181818181818,0.0454545454545,0.0681818181818
0218a1f985d5c208ceb3ce1cf560c044,0.952380952381,0.047619047619,0.0,0.166666666667,0.0277777777778,0.0555555555556,0.333333333333,0.0555555555556,0.111111111111,0.25
0220d22579de9b81993dd96a948ceb3a,0.681818181818,0.318181818182,0.093023255814,0.116279069767,0.093023255814,0.139534883721,0.139534883721,0.186046511628,0.0697674418605,0.162790697674
022452de7ac41e5615b0e8cefd244444,0.5,0.5,0.133333333333,0.2,0.0666666666667,0.111111111111,0.111111111111,0.155555555556,0.0888888888889,0.133333333333
02258bea317912375b782131f3c7fd78,0.606060606061,0.393939393939,0.0612244897959,0.163265306122,0.0408163265306,0.122448979592,0.163265306122,0.183673469388,0.0612244897959,0.204081632653
022b3ba49e75bb1ecf53597a5811d214,0.75,0.25,0.108108108108,0.162162162162,0.0810810810811,0.0810810810811,0.216216216216,0.108108108108,0.108108108108,0.135135135135
022e61eafebe3d5cb81993105337a05f,0.583333333333,0.416666666667,0.142857142857,0.190476190476,0.0,0.190476190476,0.0952380952381,0.142857142857,0.0952380952381,0.142857142857
023a6c75b07c907e641e9e8da8e5e050,0.628571428571,0.371428571429,0.063829787234,0.148936170213,0.148936170213,0.148936170213,0.170212765957,0.106382978723,0.0,0.212765957447
0247c39d5ca398ae48a51e7f3436c66f,0.55,0.45,0.0625,0.09375,0.03125,0.09375,0.21875,0.09375,0.15625,0.25
024ce4b6608c49e367682a4535e3d136,0.423076923077,0.576923076923,0.189655172414,0.103448275862,0.0862068965517,0.172413793103,0.120689655172,0.206896551724,0.051724137931,0.0689655172414
024e4138f1c8bdc7cf1da100583a0ef5,0.333333333333,0.666666666667,0.130434782609,0.0869565217391,0.130434782609,0.130434782609,0.152173913043,0.217391304348,0.0652173913043,0.0869565217391
0251f0532478f685aa93f31512d51747,0.590909090909,0.409090909091,0.125,0.1875,0.0625,0.1875,0.125,0.21875,0.03125,0.0625
02555418637876f03408dc721e50074d,0.736842105263,0.263157894737,0.0769230769231,0.205128205128,0.0512820512821,0.0512820512821,0.230769230769,0.0769230769231,0.128205128205,0.179487179487
02566a6e8f64f51a8ed312ad6a081656,0.2,0.8,0.134146341463,0.0853658536585,0.146341463415,0.19512195122,0.0487804878049,0.256097560976,0.0731707317073,0.0609756097561
0257f50f9364e420ccbc4d368eeff732,0.571428571429,0.428571428571,0.0588235294118,0.117647058824,0.0588235294118,0.176470588235,0.117647058824,0.235294117647,0.0588235294118,0.176470588235
025862bf53c2fb7cf773a7da9b66f13a,0.777777777778,0.222222222222,0.0333333333333,0.166666666667,0.0333333333333,0.0666666666667,0.333333333333,0.1,0.133333333333,0.133333333333
0258cec6ca265d79bfb6e45ff4dddead,0.857142857143,0.142857142857,0.0526315789474,0.263157894737,0.0263157894737,0.131578947368,0.184210526316,0.0789473684211,0.105263157895,0.157894736842
025be93e9bac950653eff7a0d8b4ba90,0.653846153846,0.346153846154,0.0434782608696,0.152173913043,0.0217391304348,0.0652173913043,0.282608695652,0.0869565217391,0.130434782609,0.217391304348
025d2550a94ea9d7e381e69b11c2e012,0.0909090909091,0.909090909091,0.238805970149,0.0179104477612,0.232835820896,0.232835820896,0.0119402985075,0.235820895522,0.0149253731343,0.0149253731343
026245365ce9a5310c2c2a22f055beb6,0.535714285714,0.464285714286,0.156862745098,0.0980392156863,0.078431372549,0.0980392156863,0.137254901961,0.156862745098,0.078431372549,0.196078431373
0264cf0bac66391d2e496f89618ee605,0.518518518519,0.481481481481,0.0566037735849,0.169811320755,0.0943396226415,0.0566037735849,0.132075471698,0.132075471698,0.132075471698,0.22641509434
026b9f3cfd49d5b3d53f6c4def90e571,0.75,0.25,0.0769230769231,0.230769230769,0.0,0.102564102564,0.179487179487,0.0769230769231,0.102564102564,0.230769230769
027081c27fe42c0ea3dac23604bcda8f,0.666666666667,0.333333333333,0.0,0.0909090909091,0.0,0.0,0.363636363636,0.0,0.0909090909091,0.454545454545
0270fe9599519750154e011e871838c6,0.592592592593,0.407407407407,0.078431372549,0.156862745098,0.117647058824,0.078431372549,0.176470588235,0.078431372549,0.137254901961,0.176470588235
027473f4837eb3581f4c4d61ddedfd56,0.807692307692,0.192307692308,0.108695652174,0.130434782609,0.0652173913043,0.0652173913043,0.326086956522,0.0652173913043,0.108695652174,0.130434782609
027476109c40568d987423bba5bb6ac4,0.5,0.5,0.131578947368,0.184210526316,0.105263157895,0.105263157895,0.184210526316,0.131578947368,0.0526315789474,0.105263157895
02756fc0b83067d520e6afafed155004,0.48275862069,0.51724137931,0.2,0.0727272727273,0.0909090909091,0.127272727273,0.145454545455,0.145454545455,0.109090909091,0.109090909091
0275f4aeb682ef42ee51521b769caff4,0.578947368421,0.421052631579,0.125,0.125,0.0833333333333,0.125,0.125,0.0833333333333,0.0416666666667,0.291666666667
027ace1a98fcf761bd188e4e0be58c55,0.772727272727,0.227272727273,0.0967741935484,0.193548387097,0.0322580645161,0.0322580645161,0.193548387097,0.0645161290323,0.0967741935484,0.290322580645
